"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.059179917E0,-1.696441905E-3,1.196593978E-3,-1.206330140E-3,2.401038252E-3
3.069228917E0,6.719073281E-4,5.329339765E-4,-1.551804598E-4,8.715268533E-4
3.079278917E0,1.563334808E-4,6.196787581E-5,-3.372570791E-4,3.768587431E-4
3.089327917E0,-2.266290830E-4,-2.373226453E-3,1.274221810E-3,2.703184373E-3
3.099376917E0,2.340740524E-3,-1.446840819E-3,1.005579834E-4,2.753638768E-3
3.109426917E0,1.542853133E-4,-1.938235946E-4,-1.208385685E-3,1.233518345E-3
3.119475917E0,7.782228058E-4,7.730284706E-4,5.733662983E-4,1.237720754E-3
3.129524917E0,1.383026713E-3,-1.321547665E-3,3.725639544E-4,1.948859928E-3
3.139574917E0,-1.038971357E-3,3.727180883E-4,-7.057749899E-4,1.310152125E-3
3.149623917E0,-1.432852820E-3,-1.090156380E-3,-2.527713077E-4,1.818076310E-3
3.159672917E0,1.040392788E-3,-1.108667813E-3,1.787784044E-3,2.346856037E-3
3.169726000E0,-2.943835279E-4,-6.079934537E-4,1.487379661E-3,1.633589899E-3
3.179775000E0,-1.987252152E-3,-1.073646359E-3,2.697309479E-3,3.518148099E-3
3.189824000E0,7.198512321E-4,-1.111463644E-3,-1.293703914E-3,1.851271737E-3
3.199874000E0,1.731643453E-3,-1.854136586E-3,3.828419140E-4,2.565731759E-3
3.209923000E0,-4.140654637E-4,-1.409122255E-3,-6.342192646E-4,1.599784302E-3
3.219972000E0,-1.537607866E-3,2.400008962E-3,-6.240162766E-4,2.917820639E-3
3.230022000E0,1.250721747E-3,-1.244527288E-3,-3.039021976E-7,1.764412976E-3
3.240071000E0,-1.138282474E-3,1.193300821E-3,-1.299888128E-3,2.099848325E-3
3.250120000E0,-2.204612130E-3,1.003392972E-4,3.629896091E-4,2.236547356E-3
3.260170000E0,1.820144476E-3,-1.784432679E-4,-2.735437592E-4,1.849214456E-3
3.270219000E0,-5.889510503E-4,5.470020697E-4,7.698826957E-4,1.113011217E-3
3.280268000E0,-2.443362027E-3,1.335917506E-3,-4.820516042E-4,2.826140005E-3
3.290318000E0,2.429687011E-4,2.786428668E-4,1.413852675E-3,1.461388047E-3
3.300367000E0,-4.936949699E-5,2.112923190E-3,2.857217914E-4,2.132725650E-3
3.310416000E0,4.438479373E-4,2.773653716E-3,-4.676864774E-4,2.847610677E-3
3.320466000E0,1.973580220E-4,-1.086491160E-3,5.840540980E-4,1.249212720E-3
3.330515000E0,1.054096967E-3,-4.087169655E-4,-8.588465280E-4,1.419784256E-3
3.340564000E0,2.820613096E-3,1.857291441E-3,1.988397213E-3,3.919070452E-3
3.350614000E0,-9.403030854E-4,3.249081783E-4,1.784665277E-3,2.043224258E-3
3.360663000E0,-6.189204869E-4,2.520457376E-3,3.343168646E-5,2.595551123E-3
3.370712000E0,1.339834416E-3,2.433105838E-3,-1.210797112E-3,3.030047842E-3
3.380762000E0,-5.474846694E-4,1.645823009E-3,5.726370728E-4,1.826577690E-3
3.390811000E0,-6.833059597E-4,1.284432132E-3,-7.616066723E-4,1.642168584E-3
3.400860000E0,-1.476154081E-3,1.150462776E-5,-7.656730595E-4,1.662954738E-3
3.410910000E0,1.062370953E-3,-1.242578030E-3,7.914771559E-4,1.816333750E-3
3.420959000E0,-1.178286038E-4,-2.437522635E-4,5.065051373E-4,5.743223833E-4
3.431008000E0,-1.815860160E-3,5.132611841E-5,-3.198609920E-5,1.816866974E-3
3.441058000E0,-1.019019866E-3,-1.753419638E-4,-9.332621121E-4,1.392883506E-3
3.451107000E0,1.692826045E-4,2.244139556E-3,-1.871227520E-3,2.926826161E-3
3.461156000E0,1.869993284E-4,-1.078173518E-4,-2.534976229E-4,3.329480065E-4
3.471206000E0,-1.115410123E-4,-5.277977325E-4,1.587545499E-3,1.676696918E-3
3.481255000E0,-9.962590411E-4,-6.268955767E-4,-5.498633254E-5,1.178369058E-3
3.491304000E0,1.005639206E-3,6.845593452E-5,-2.097364515E-3,2.327001147E-3
3.501354000E0,-7.500034408E-4,-6.949217059E-4,1.744531095E-3,2.022080631E-3
3.511403000E0,8.606762858E-4,3.905827180E-4,-4.378159065E-5,9.461687779E-4
3.521452000E0,3.101811162E-4,-4.086703993E-4,1.402414870E-3,1.493315535E-3
3.531502000E0,3.016589908E-4,-1.016137190E-3,7.978773210E-4,1.326703115E-3
3.541551000E0,6.933407858E-4,1.360559836E-4,8.452192415E-4,1.101647966E-3
3.551600000E0,-1.574074500E-3,1.291601453E-3,8.092665812E-4,2.191085860E-3
3.561650000E0,-2.070980612E-3,-1.329541206E-3,-1.675305888E-3,2.977127867E-3
3.571699000E0,-1.027820515E-3,9.061824530E-4,-6.957951700E-4,1.536786442E-3
3.581748000E0,3.002230544E-3,1.774090342E-4,-1.723280293E-4,3.012400895E-3
3.591798000E0,7.244288572E-4,2.660923637E-4,1.238348312E-3,1.459146619E-3
3.601847000E0,2.650683746E-3,1.335619017E-4,7.137902430E-4,2.748355802E-3
3.611896000E0,3.318693489E-4,8.057435043E-4,-2.358930069E-4,9.027764785E-4
3.621946000E0,1.781659899E-3,1.221540384E-3,-8.670811076E-5,2.161941535E-3
3.631995000E0,2.761702985E-3,3.666658886E-4,7.511223666E-4,2.885417138E-3
3.642044000E0,1.970805926E-3,-2.160878386E-3,1.011886867E-3,3.094735276E-3
3.652094000E0,-1.678257366E-3,-8.269008249E-4,-1.199566177E-4,1.874753944E-3
3.662143000E0,4.175154492E-3,6.933659315E-4,1.552321715E-3,4.508034390E-3
3.672192000E0,1.159923617E-3,1.692306250E-5,6.164869992E-4,1.313683907E-3
3.682242000E0,-8.354294114E-4,1.103690360E-3,1.299338182E-3,1.898513741E-3
3.692291000E0,9.331757901E-4,5.360599607E-5,7.560534286E-4,1.202209401E-3
3.702340000E0,-5.034153583E-4,6.052786484E-4,2.244378906E-3,2.378450323E-3
3.712390000E0,7.109860890E-4,7.903762162E-5,2.091910574E-4,7.453248036E-4
3.722439000E0,-1.039242139E-3,-5.256412551E-4,-2.089046407E-3,2.391743683E-3
3.732488000E0,-7.430986734E-4,-3.342200536E-3,7.717213011E-4,3.509708511E-3
3.742538000E0,-7.728476194E-4,-2.190102823E-4,-1.752973069E-3,1.928256603E-3
3.752587000E0,-8.713845746E-4,-8.280752227E-4,3.774418030E-3,3.961218388E-3
3.762636000E0,2.587585943E-3,9.659626521E-4,-8.258787566E-4,2.882838979E-3
3.772686000E0,-1.101691043E-3,2.537759952E-3,-7.590334280E-4,2.868811683E-3
3.782735000E0,1.971760532E-3,-2.294620499E-4,-1.608820166E-3,2.555150633E-3
3.792784000E0,2.745279635E-4,-1.577287912E-3,7.560668746E-4,1.770547904E-3
3.802834000E0,1.405808434E-4,-5.676778965E-4,-1.991823548E-3,2.075905156E-3
3.812883000E0,-2.090922208E-4,-5.455734208E-4,-2.246421762E-3,2.321159332E-3
3.822932000E0,9.333335329E-4,1.099175308E-3,2.338844351E-4,1.460821608E-3
3.832982000E0,3.080232709E-4,-1.559725031E-3,-8.686642395E-4,1.811683766E-3
3.843031000E0,-6.669579307E-4,-8.010654710E-4,-2.442520577E-3,2.655644092E-3
3.853080000E0,-1.305973274E-4,-4.758937284E-4,-9.707477875E-5,5.029453403E-4
3.863130000E0,-8.920743130E-5,2.292824443E-3,-1.188373892E-3,2.584034520E-3
3.873179000E0,-1.611127518E-4,-9.789504111E-5,-4.488140985E-4,4.868006295E-4
3.883228000E0,3.074987617E-4,4.377895966E-4,-5.220326129E-4,7.474846275E-4
3.893278000E0,2.672652015E-3,9.320722893E-4,2.004830167E-4,2.837608322E-3
3.903327000E0,2.980371646E-4,-1.258837525E-3,1.127623487E-3,1.716109785E-3
3.913376000E0,-1.462844899E-3,-2.610924654E-3,2.320024651E-4,3.001777455E-3
3.923426000E0,1.236004755E-3,-8.765971288E-4,-1.675770385E-3,2.259277908E-3
3.933475000E0,-1.429819502E-3,1.401980408E-4,1.410380355E-4,1.443582705E-3
3.943524000E0,1.068201149E-3,-1.514424104E-3,4.219405819E-4,1.900675647E-3
3.953574000E0,1.623203978E-3,1.999350265E-3,1.489069313E-3,2.974814289E-3
3.963623000E0,-7.954817847E-4,2.541239373E-3,-1.131886733E-3,2.893416043E-3
3.973672000E0,-7.813670090E-4,-3.030892229E-3,-8.887401200E-4,3.253721117E-3
3.983722000E0,3.335752292E-3,6.300583482E-5,4.637573147E-5,3.336669566E-3
3.993771000E0,3.290432796E-4,-1.535089687E-4,1.420034096E-3,1.465718703E-3
4.003820000E0,2.741451375E-3,1.539639197E-4,1.450982061E-3,3.105577156E-3
4.013870000E0,-4.831042606E-4,-2.159257885E-3,1.694661216E-3,2.787052382E-3
4.023919000E0,-7.608180167E-4,-4.970263690E-4,2.804250107E-4,9.510612244E-4
4.033968000E0,7.465311792E-4,-2.690938301E-3,-1.613933709E-4,2.797231768E-3
4.044018000E0,-1.354159787E-3,-5.139769055E-4,-2.032801509E-3,2.496037452E-3
4.054067000E0,2.923942171E-3,1.231192611E-3,-2.064057626E-4,3.179288663E-3
4.064116000E0,-1.736611477E-3,-2.459375188E-3,-2.132399473E-3,3.689373016E-3
4.074166000E0,2.683170605E-3,-1.106223091E-3,2.404828090E-3,3.769128834E-3
4.084215000E0,-4.103556857E-4,-1.098085195E-3,8.230644744E-4,1.432347030E-3
4.094264000E0,-8.367278497E-4,1.725398470E-3,1.775677083E-3,2.613454128E-3
4.104314000E0,-4.848830868E-4,1.226546243E-3,-6.574215950E-4,1.473679221E-3
4.114363000E0,-7.101864321E-4,2.813902684E-4,9.948035004E-4,1.254264428E-3
4.124413000E0,-1.254909206E-3,6.233127788E-4,2.844079863E-4,1.429756566E-3
4.134462000E0,6.782793207E-4,-2.173006069E-3,1.451246208E-4,2.281025946E-3
4.144511000E0,-4.658582620E-4,3.306372091E-4,-1.381464535E-3,1.494921117E-3
4.154561000E0,2.529289341E-4,-5.551301874E-4,2.810883569E-3,2.876318655E-3
4.164610000E0,3.341895354E-4,-1.425622962E-3,-2.105121035E-3,2.564296794E-3
4.174656417E0,6.596277817E-4,1.592244953E-4,-1.265159925E-3,1.435649987E-3
4.184705417E0,1.820005360E-3,6.428030320E-4,4.414491705E-4,1.980023388E-3
4.194755417E0,2.120942576E-3,4.113744944E-4,-5.473825731E-4,2.228733736E-3
4.204804417E0,1.667771372E-3,-8.753202856E-4,-5.958793918E-4,1.975530106E-3
4.214854417E0,-7.996474160E-4,-2.018082887E-3,1.001484576E-3,2.390620397E-3
4.224903417E0,-1.262923004E-3,2.015819773E-4,-1.196819008E-3,1.751566598E-3
4.234952417E0,-1.841627876E-3,-6.540915929E-4,7.651317865E-4,2.098774809E-3
4.245002417E0,4.615429789E-4,1.430072356E-3,-1.538738608E-3,2.150777852E-3
4.255051417E0,2.006442752E-3,-1.000327989E-3,-6.015722174E-4,2.321283640E-3
4.265100417E0,-7.974292967E-4,-6.477134302E-4,2.810578444E-4,1.065091396E-3
4.275149417E0,2.342171269E-3,5.323332734E-4,1.792934258E-3,2.997291814E-3
4.285199417E0,3.722622350E-4,-2.644401742E-3,-2.005628776E-4,2.677996492E-3
4.295248417E0,-2.977147233E-6,4.789535888E-4,1.125691342E-3,1.223350482E-3
4.305298417E0,-1.189477975E-3,1.377609093E-3,1.330488827E-3,2.254521054E-3
4.315347417E0,1.519562793E-4,-3.546309192E-3,5.669886013E-5,3.550016106E-3
4.325396417E0,8.084973088E-4,1.367016230E-3,-3.323421115E-3,3.683412708E-3
4.335446417E0,-3.126323223E-3,-9.022629820E-4,1.054016757E-3,3.420369382E-3
4.345495417E0,-6.534429849E-4,8.986587636E-4,2.113060909E-4,1.131028546E-3
4.355544417E0,2.319710096E-3,-1.069417223E-3,2.031044103E-3,3.263410529E-3
4.365594417E0,4.444085353E-4,-8.601732552E-4,-1.047130791E-3,1.426141602E-3
4.375643417E0,-3.655836917E-5,3.092084080E-5,6.162796053E-4,6.181368495E-4
4.385692417E0,-2.174723777E-4,-3.443509340E-4,-9.228498675E-4,1.008723787E-3
4.395742417E0,6.262170500E-4,-5.752826110E-5,-1.250152476E-3,1.399406484E-3
4.405791417E0,-3.541143378E-4,-4.388969392E-4,-2.341445070E-4,6.106153762E-4
4.415840417E0,1.716227038E-3,2.444698475E-4,1.574408263E-3,2.341786098E-3
4.425890417E0,1.559742843E-3,1.416761428E-3,-9.164308431E-4,2.297793761E-3
4.435939417E0,-8.062094566E-4,9.343633428E-5,-1.245331252E-3,1.486456849E-3
4.445988417E0,-1.886672457E-3,-2.096048556E-4,-2.363240113E-3,3.031232586E-3
4.456038417E0,-7.484373637E-4,1.030503772E-4,-1.129131299E-3,1.358571072E-3
4.466087417E0,-1.800480648E-3,6.103855558E-4,-5.344065721E-4,1.974814289E-3
4.476136417E0,1.724212896E-3,2.447334118E-4,6.283295806E-4,1.851378572E-3
4.486186417E0,-8.175424300E-4,-3.244642401E-3,2.793048043E-3,4.358577441E-3
4.496235417E0,1.197671518E-3,-4.491223954E-4,-6.165971281E-4,1.419971834E-3
4.506284417E0,-4.948587157E-4,-7.821936160E-4,-4.391201655E-4,1.024469873E-3
4.516334417E0,-7.092431188E-4,1.248787157E-4,-7.845321670E-4,1.064946579E-3
4.526383417E0,-5.920026451E-4,1.940780785E-3,5.783678498E-4,2.109883067E-3
4.536432417E0,9.808603209E-4,-4.914840683E-4,1.602516277E-4,1.108748909E-3
4.546482417E0,-7.147991564E-4,-2.029008698E-3,7.930453867E-4,2.292757099E-3
4.556531417E0,1.675920561E-3,2.043182030E-4,-8.610439836E-4,1.895218298E-3
4.566580417E0,9.235908510E-4,-1.653542276E-3,4.093284952E-5,1.894438602E-3
4.576630417E0,1.825070824E-3,2.254114021E-3,3.184341476E-4,2.917758358E-3
4.586679417E0,3.516990691E-4,-1.382208895E-3,-1.709145727E-5,1.426354017E-3
4.596728417E0,-2.539037378E-4,-4.977732897E-4,-1.100731781E-3,1.234445547E-3
4.606778417E0,-8.665222558E-4,1.997076906E-4,-2.115738345E-3,2.295014755E-3
4.616827417E0,-1.040959265E-3,1.010107342E-3,-2.019332023E-3,2.486285353E-3
4.626876417E0,9.279528749E-4,1.184036955E-3,1.443557558E-4,1.511250685E-3
4.636926417E0,-1.551716356E-3,2.822903916E-4,1.177241793E-4,1.581572160E-3
4.646975417E0,-6.130801048E-4,-1.408956945E-3,-1.105591422E-3,1.892976302E-3
4.657024417E0,1.634627930E-3,1.852111891E-4,9.820605628E-4,1.915921346E-3
4.667074417E0,-3.096247674E-4,-1.177994069E-3,-6.535517168E-4,1.382268921E-3
4.677123417E0,-8.401264204E-4,-2.585208509E-3,5.749645061E-4,2.778434743E-3
4.687172417E0,-1.480020816E-3,2.132681664E-3,8.190117660E-4,2.722053079E-3
4.697222417E0,-1.178139937E-4,5.923090503E-4,-4.912634613E-4,7.784920915E-4
4.707271417E0,8.681361796E-4,-1.378692221E-3,2.527225297E-5,1.629445106E-3
4.717320417E0,-2.007278847E-3,-2.641594037E-4,-9.031057125E-4,2.216878095E-3
4.727370417E0,-2.527690958E-4,2.405526116E-3,-1.256910618E-4,2.422033517E-3
4.737419417E0,-1.049054321E-3,3.546262160E-4,-1.033205190E-4,1.112182472E-3
4.747468417E0,-6.033263053E-4,-5.770940334E-6,-1.608614461E-3,1.718044358E-3
4.757518417E0,1.553035341E-3,2.765241079E-4,-1.630186103E-3,2.268455661E-3
4.767567417E0,-9.351986228E-5,4.526274279E-5,1.266994630E-3,1.271247448E-3
4.777616417E0,-1.630696468E-3,-1.254626084E-3,-8.353047888E-4,2.220583633E-3
4.787666417E0,-1.904087374E-3,-1.667055301E-3,8.273555432E-4,2.662543765E-3
4.797715417E0,-1.087029465E-3,-8.478672244E-4,-2.666710643E-4,1.404145770E-3
4.807764417E0,2.194288652E-3,-4.359334707E-5,5.702524213E-4,2.267595840E-3
4.817814417E0,-6.020306610E-4,-2.773067448E-3,1.186507987E-3,3.075734903E-3
4.827863417E0,1.026047627E-3,5.000680685E-4,-1.249665860E-3,1.692485322E-3
4.837912417E0,1.165597234E-3,5.879523233E-4,1.124275965E-3,1.722875878E-3
4.847962417E0,1.272233203E-5,2.241642680E-3,-5.757305189E-4,2.314430684E-3
4.858011417E0,-1.260534860E-3,1.193156000E-3,1.869988046E-4,1.745719888E-3
4.868060417E0,9.260910447E-4,6.073252298E-4,4.339455045E-4,1.189452504E-3
4.878110417E0,8.616425330E-4,2.475325018E-4,-1.910168910E-3,2.110081861E-3
4.888159417E0,-2.378473291E-4,-1.992475241E-3,9.215953760E-4,2.208136539E-3
4.898208417E0,-4.738033749E-4,-1.155443490E-3,2.281082561E-4,1.269477322E-3
4.908258417E0,4.627923481E-4,8.165333420E-4,6.863989984E-4,1.162775576E-3
4.918307417E0,7.592021720E-4,-2.047889866E-4,4.973145551E-4,9.304021893E-4
4.928356417E0,-3.910338273E-4,2.897842787E-4,1.049672137E-4,4.978960717E-4
4.938406417E0,-4.067465197E-4,-2.710266504E-3,1.728163799E-3,3.239990335E-3
4.948455417E0,-2.516161185E-4,3.461469896E-4,-8.827218553E-4,9.809823053E-4
4.958504417E0,4.106527194E-5,-6.762403063E-4,1.619051560E-3,1.755082694E-3
4.968554417E0,7.315865951E-4,-1.805857755E-3,2.865884220E-3,3.465491818E-3
4.978603417E0,7.494297461E-4,5.289353430E-4,-1.166674308E-3,1.484097869E-3
4.988652417E0,1.742088236E-3,-9.558727033E-4,9.078107541E-4,2.184647434E-3
4.998702417E0,-1.150371041E-3,6.038928404E-5,1.223927946E-3,1.680773636E-3
5.008751417E0,-1.623961027E-3,-1.719226129E-4,6.199168274E-5,1.634212278E-3
5.018800417E0,1.413107850E-3,-6.936360151E-4,2.491593361E-3,2.947209221E-3
5.028850417E0,7.651841734E-4,-1.375079621E-3,2.109489404E-3,2.631785768E-3
5.038899417E0,5.121838185E-4,-1.207034104E-3,2.801644849E-3,3.093295564E-3
5.048948417E0,-3.893846879E-4,2.931477502E-5,-9.020528523E-4,9.829441182E-4
5.058998417E0,2.124897437E-4,9.963084012E-4,7.475091261E-4,1.263547472E-3
5.069047417E0,1.571741886E-4,1.012923196E-3,-1.180449966E-3,1.563387108E-3
5.079096417E0,-1.329402323E-3,-7.205284201E-4,-2.723119687E-4,1.536432735E-3
5.089146417E0,-2.129820641E-3,-2.518351190E-3,1.242041821E-3,3.524329236E-3
5.099195417E0,2.628715476E-3,2.968763001E-4,8.969195187E-5,2.646946399E-3
5.109244417E0,3.971724072E-5,2.171468921E-3,-2.662368584E-3,3.435849417E-3
5.119294417E0,2.169979736E-3,-2.316223923E-3,1.846895670E-3,3.672155897E-3
5.129343417E0,8.134585805E-4,2.683154307E-4,3.090865212E-4,9.106275365E-4
5.139392417E0,5.633877008E-4,-4.310305230E-4,-1.930898172E-3,2.057075780E-3
5.149442417E0,1.112590311E-3,2.288040705E-4,-4.301845620E-4,1.214605805E-3
5.159491417E0,-1.755806734E-4,1.344402321E-3,9.991340339E-4,1.684195651E-3
5.169540417E0,-2.408915316E-4,3.434373066E-4,2.695437288E-4,4.986298580E-4
5.179590417E0,7.705769967E-4,8.867224678E-4,-7.658933173E-4,1.402375918E-3
5.189639417E0,-1.755894395E-3,1.680759247E-3,-1.099266810E-3,2.667677697E-3
5.199688417E0,7.038011099E-4,-1.475618687E-3,-2.299287356E-3,2.821260154E-3
5.209738417E0,-9.217376937E-4,1.685833558E-5,2.173306420E-3,2.360751020E-3
5.219787417E0,-1.698848093E-3,-6.609163247E-4,-1.537542208E-3,2.384728763E-3
5.229836417E0,-6.854509702E-4,-5.798502825E-4,2.065725857E-5,8.980512819E-4
5.239886417E0,-2.655924065E-3,3.099115565E-4,-3.489895025E-4,2.696622236E-3
5.249935417E0,1.009088010E-6,1.255038660E-3,-2.049624687E-3,2.403348584E-3
5.259984417E0,-1.682108617E-3,1.027714461E-5,2.166691935E-3,2.743018221E-3
5.270034417E0,-8.573229425E-4,-2.645903733E-3,1.074792352E-3,2.981775945E-3
5.280083417E0,3.030163934E-4,8.050203323E-4,7.890352863E-4,1.167241772E-3
5.290132417E0,-1.111535472E-3,-4.747551866E-4,1.533008181E-3,1.952182797E-3
5.300182417E0,5.691854749E-4,2.213949338E-4,9.564337670E-4,1.134792215E-3
5.310231417E0,1.033360139E-3,1.546065323E-4,1.844060840E-3,2.119503890E-3
5.320280417E0,-1.668416895E-3,2.933082171E-3,-9.546549991E-4,3.506843613E-3
5.330330417E0,-5.040206015E-4,2.505246084E-3,-1.511836308E-3,2.969165494E-3
5.340379417E0,-4.448983818E-4,-2.239441499E-3,3.814048250E-4,2.314843934E-3
5.350428417E0,-1.568560954E-3,6.688842550E-4,1.507863170E-3,2.276277872E-3
5.360478417E0,-3.032930545E-4,-2.419317141E-3,8.458013181E-4,2.580787085E-3
5.370527417E0,3.520434257E-4,-7.030828856E-4,-7.104290416E-4,1.059702572E-3
5.380576417E0,-3.805921879E-4,-1.221067738E-3,4.597639199E-4,1.359131964E-3
5.390626417E0,-8.575931424E-4,2.342034131E-4,3.762044944E-4,9.653222562E-4
5.400675417E0,-1.228571520E-3,-2.043331973E-3,1.456382568E-3,2.793858214E-3
5.410724417E0,3.915481211E-4,6.743273698E-4,3.878545249E-5,7.807250759E-4
5.420774417E0,1.368928235E-3,-2.150753979E-3,1.701929374E-3,3.065333715E-3
5.430823417E0,4.507696431E-4,1.442345791E-3,-4.322180466E-4,1.571740147E-3
5.440872417E0,8.398575010E-4,-6.825905293E-4,-1.050337683E-3,1.508144457E-3
5.450922417E0,-1.845608815E-3,-1.253583003E-3,-2.159432974E-3,3.104978745E-3
5.460971417E0,-1.075955224E-3,-6.796717644E-4,8.515369263E-4,1.531257160E-3
5.471020417E0,1.641874434E-3,-2.418429125E-3,-9.619519114E-4,3.077320681E-3
5.481070417E0,2.199007664E-3,1.387494151E-3,1.722883899E-4,2.605850727E-3
5.491119417E0,-9.048446082E-4,-8.104280569E-4,-3.467643983E-4,1.263243028E-3
5.501168417E0,1.902127173E-3,-4.271990620E-4,3.214227618E-4,1.975828791E-3
5.511218417E0,2.031694865E-3,1.736413687E-4,-2.935866651E-4,2.060128268E-3
5.521267417E0,1.701453002E-4,6.934902631E-4,2.314180601E-3,2.421840214E-3
5.531316417E0,-9.465176845E-4,1.392428763E-3,6.197899347E-4,1.794127407E-3
5.541366417E0,4.548376892E-4,-7.775151171E-4,2.256036270E-3,2.429219367E-3
5.551415417E0,5.520159029E-4,1.789690461E-3,-1.310325228E-3,2.285752766E-3
5.561464417E0,-1.132417819E-4,-2.387211658E-3,1.850047847E-3,3.022297179E-3
5.571514417E0,1.662259456E-4,1.615163404E-3,-6.182438228E-4,1.737414548E-3
5.581563417E0,-1.571753062E-3,-1.971315593E-3,1.013423316E-4,2.523244563E-3
5.591612417E0,-1.994702965E-3,-1.009882893E-3,-9.755575447E-4,2.439347433E-3
5.601662417E0,8.460910176E-4,8.434108458E-4,4.761315067E-4,1.286045519E-3
5.611711417E0,1.339582959E-3,-5.824239925E-4,1.691773999E-3,2.235128515E-3
5.621760417E0,9.931055829E-4,-1.354208216E-3,2.081269631E-4,1.692174762E-3
5.631810417E0,-6.951652467E-4,-8.355476893E-4,3.236701014E-5,1.087401621E-3
5.641859417E0,1.145345392E-3,3.801854327E-4,-2.371448791E-4,1.229875897E-3
5.651908417E0,-1.034366665E-3,-1.064063050E-3,-1.310735475E-3,1.979942438E-3
5.661958417E0,1.917983172E-5,-2.492849249E-3,2.586268121E-3,3.592136974E-3
5.672007417E0,2.003377303E-3,-9.032762609E-4,-4.502872471E-4,2.243253715E-3
5.682056417E0,-2.869412419E-4,5.984799936E-4,6.623814697E-4,9.376901357E-4
5.692106417E0,2.126623876E-4,-2.668228932E-3,5.020491080E-4,2.723366342E-3
5.702155417E0,-1.919730799E-3,1.268189400E-3,-1.135528553E-3,2.565754429E-3
5.712204417E0,4.144708160E-3,-1.192814671E-4,-6.021736190E-4,4.189922060E-3
5.722254417E0,1.795267453E-3,-3.504441120E-4,1.481483690E-3,2.353845838E-3
5.732303417E0,-7.517342456E-4,2.031210810E-3,-7.401088951E-4,2.288816923E-3
5.742352417E0,-2.142436802E-3,-1.100134104E-3,1.698813867E-3,2.947252798E-3
5.752402417E0,1.016210532E-3,-1.496118493E-4,3.468923969E-4,1.084159530E-3
5.762451417E0,2.897467464E-3,2.226194367E-3,-8.097183891E-4,3.742579717E-3
5.772500417E0,1.543730847E-3,-7.038568147E-4,-8.982000872E-5,1.698995873E-3
5.782550417E0,-2.631839365E-3,1.092711464E-3,1.052143401E-3,3.037696911E-3
5.792599417E0,-2.713381313E-3,-1.480919309E-4,-2.510915510E-4,2.728995481E-3
5.802648417E0,-3.596796305E-4,-1.285794191E-3,-3.037823364E-3,3.318283733E-3
5.812698417E0,-1.191775082E-4,1.956503838E-4,-1.659291796E-3,1.675031826E-3
5.822747417E0,-1.471530646E-3,-1.020348631E-3,-1.186314272E-3,2.147988669E-3
5.832796417E0,-1.057482674E-3,1.715584658E-4,2.837868175E-3,3.033347604E-3
5.842846417E0,-2.100376645E-3,1.008590218E-3,1.009374973E-4,2.332171661E-3
5.852895417E0,-1.983507071E-3,1.473818906E-3,-1.466049347E-3,2.873280904E-3
5.862944417E0,-7.480666973E-4,9.481110610E-4,1.386462245E-3,1.838694081E-3
5.872994417E0,-1.736296108E-4,1.096754801E-3,9.169737459E-4,1.440089992E-3
5.883043417E0,-3.055968788E-3,3.473409452E-4,1.787827583E-3,3.557515767E-3
5.893092417E0,-1.836243318E-3,2.974420786E-4,1.004090067E-3,2.113872791E-3
5.903142417E0,-1.887109596E-3,-6.852643564E-4,-1.092083985E-3,2.285479664E-3
5.913191417E0,-1.328432700E-3,-1.207516529E-3,-1.423032256E-3,2.290818720E-3
5.923240417E0,-1.004059799E-3,-1.101256348E-3,-1.724117319E-4,1.500209129E-3
5.933290417E0,-1.417393680E-3,4.237443209E-4,-1.026429003E-3,1.800588957E-3
5.943339417E0,4.912938457E-4,-3.613559529E-4,-3.904661571E-4,7.241626802E-4
5.953388417E0,-8.567684563E-4,1.309918705E-3,-5.918577663E-4,1.673390217E-3
5.963438417E0,-9.569033282E-4,-1.248579938E-3,8.907240699E-4,1.807762487E-3
5.973487417E0,1.528693596E-3,1.289920416E-3,-1.606740407E-4,2.006642703E-3
